file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testVerifKeyBindingNotRequired/0,false,115,4,4,0,4,1,9,5,0,2,0,9,3,1,0,0,0,0,1,0,2,0,0,0,0,0,22,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfExtraDisclosureWithNoDigest/0,false,129,2,2,0,2,1,3,3,0,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,21,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfFieldDisclosureLengthIncorrect/0,false,140,2,2,0,2,1,3,3,0,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,19,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfReplayChecksFail_Nonce/0,false,208,2,2,0,2,1,4,3,0,0,0,4,2,1,0,0,0,0,3,0,0,0,0,0,0,0,12,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testVerif_s20_8_sdjwt_with_kb__CnfRSA/0,false,94,4,4,0,4,2,9,8,0,3,0,9,3,1,1,0,0,0,4,0,3,0,1,0,0,0,30,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfKbTooOld/0,false,277,3,3,0,3,1,7,6,0,2,0,7,3,1,0,0,0,0,2,3,2,1,0,0,0,0,24,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfArrayElementDisclosureLengthIncorrect/0,false,151,2,2,0,2,1,3,3,0,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,22,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,exampleKbPayload/0,false,449,1,6,6,0,1,4,8,1,1,0,4,0,0,0,0,0,0,7,1,1,0,0,0,0,0,6,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SimplePresentationDefinitionTest.java,org.keycloak.sdjwt.consumer.SimplePresentationDefinitionTest,exampleDisclosedPayload/0,false,77,2,2,1,1,1,3,4,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SimplePresentationDefinitionTest.java,org.keycloak.sdjwt.consumer.SimplePresentationDefinitionTest,testCheckIfSatisfiedBy_shouldFailOnRequiredFieldMissing/0,false,54,3,0,0,0,1,8,5,0,2,0,8,0,0,0,0,0,0,3,0,2,0,0,0,0,1,28,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SimplePresentationDefinitionTest.java,org.keycloak.sdjwt.consumer.SimplePresentationDefinitionTest,testCheckIfSatisfiedBy/0,false,41,3,1,0,1,1,5,4,0,1,0,5,1,1,0,0,0,0,10,0,1,0,0,0,0,0,17,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SimplePresentationDefinitionTest.java,org.keycloak.sdjwt.consumer.SimplePresentationDefinitionTest,testCheckIfSatisfiedBy_shouldFailOnNonMatchingPattern/0,false,66,3,0,0,0,1,9,5,0,2,0,9,0,0,0,0,0,0,3,0,2,0,0,0,0,1,27,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/JWKSUtilsTest.java,org.keycloak.util.JWKSUtilsTest,unsupportedKeyType/0,false,60,2,0,0,0,1,3,5,0,2,0,3,0,0,0,0,0,0,4,0,2,1,0,0,0,1,12,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/JWKSUtilsTest.java,org.keycloak.util.JWKSUtilsTest,publicEcMatches/0,false,42,3,0,0,0,1,3,6,0,3,0,3,0,0,0,0,0,0,9,0,3,1,0,0,0,0,16,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/JWKSUtilsTest.java,org.keycloak.util.JWKSUtilsTest,publicRs256/0,false,71,4,0,0,0,1,11,53,0,9,0,11,0,0,0,0,0,0,77,1,15,2,0,0,0,0,59,1,0,false
